Date,SPXT,LUATTRUU,LF98TRUU,BCOMTR,MXEF,BCIT1T,DXY,VIX,NEIXCTAT,M1WOSC,M1WO000V,M1WOMOM,M1WOQU,M1WOMVOL,USGG3M,DBFXCARU,LUACOAS
1982-11-30,0.036122952658738994,0.006803040255231485,0.015886646629454715,0.03826979641271122,0.04998942395825967,-0.5,-0.030293316236576384,0.3109672723257526,-0.02079823153968894,0.0910323709536307,0.04918032786885229,0.050000000000000044,0.04481625336121908,0.025286066861117295,0.379999999999999,0.0177368857976217,0.009999999999999787
1982-12-31,0.015158077089649113,0.019525606971433795,0.01827979712595096,0.005516993138753534,0.04190169218372297,-0.7999999999999998,-0.030082644628099175,0.014666121291144751,-0.02136016323604345,0.013511888055811827,0.047671840354767125,0.01772679874869665,0.028595939376608426,0.010610653962754379,-0.35999999999999943,0.011147423126894734,-0.3100000000000005
1983-01-31,0.03313424345847582,-0.0018740287046348225,0.004980803154508662,0.08798865090255825,0.018497035318381094,-0.09999999999999964,0.03203817314246771,-0.5409187060651099,0.054120575451279136,0.07607405649181098,0.03125000000000022,0.01127049180327866,0.021406727828746197,0.023193970420933074,0.17999999999999972,0.016690273037542745,-0.1700000000000017
1983-02-28,0.01899518238127995,0.0255987544076568,0.03469282395456896,-0.059313600045494574,0.018224387774473216,-0.20000000000000018,-0.0063573315719948065,-0.16549659212837964,-0.0527076333560806,0.0623138855189147,0.022735289401955905,0.0378250591016549,0.018780620577027785,0.013296627666895966,-0.16999999999999993,0.012306888047717318,-0.1999999999999993
1983-03-31,0.033094691341348126,-0.0027237006608323844,0.012872966769783556,0.06248353707773946,0.032502641228015605,0.10000000000000009,0.015454923140839183,0.0003071137171917204,0.03921176853886972,0.02737403100775193,0.04016429422461898,0.03481939472827866,0.035532994923857864,0.023166283938943686,0.7100000000000009,0.017128407402404438,-0.0600000000000005
1983-04-30,0.07492154811715457,0.022207297962838712,0.040935960591133025,0.017868246826877376,0.06873720958228002,0.2999999999999998,0.0014728745601833015,-0.08535982391926467,-0.007741709919894632,0.07292754404284696,0.07541823662396374,0.07641509433962246,0.06398348813209509,0.052445083682008196,-0.5600000000000005,0.029209797768479703,-0.09999999999999964
1983-05-31,-0.012346429874711129,-0.011169024571854091,-0.02011263073209979,0.015017119356352193,-0.01227753998648351,-0.3999999999999999,0.01143884304273235,0.3765323711409365,0.021743559678176094,0.07195780484741943,-0.006923227849875202,-0.023663453111305688,-0.0150339476236665,-0.00864250091229779,0.40000000000000036,0.0033627377042533286,-0.15000000000000036
1983-06-30,0.03522384383274857,0.0034549964564138946,0.00019318072056395685,-0.011230938383256395,0.02890865549093391,-0.8999999999999999,0.009289926488407652,-0.13660961697649254,-0.0066858858582948995,0.04595243673851912,0.021281399943550605,0.04159186116098157,0.03323485967503692,0.024656690682923997,0.5019999999999989,0.01805215314982457,0.0
1983-07-31,-0.03301409791208143,-0.018583914540478363,-0.03191694833413805,0.06694356752541752,-0.020227209753394204,-0.10000000000000009,0.02801344645429804,0.13494572749501255,0.05920553376270877,-0.028953042309523114,-0.010833517576829377,-0.01982189026141923,-0.02978317846080536,-0.023109868538457,0.5280000000000005,-0.001979229373624429,-0.3899999999999988
1983-08-31,0.011318897637795367,0.007061575136058984,0.012218714998472713,0.08176970691326724,0.0028846153846153744,0.10000000000000009,0.018685767673622067,-0.11489317789429188,0.04214318678996696,-0.03783269413766255,0.012656459544032161,-0.0123094958968345,0.007367387033399009,0.007923228346456757,-0.026999999999999247,0.01129816929133861,-0.10999999999999943
1983-09-30,0.010158150851581338,0.02956677087985704,0.02545015591992761,-0.027918816720611916,0.01782189385821442,0.2999999999999998,-0.01903087740752074,0.039582877635903735,-0.03818440836030592,0.017802019959840543,0.02003034901365708,0.015133531157270008,0.010482691370063302,0.007110705596106936,-0.4610000000000003,0.010565778588807735,0.05000000000000071
1983-10-31,-0.015174324080207025,0.0026028110359188616,0.00951540121640182,-0.053184378540439226,-0.014185183132930712,0.0,0.000389559797429051,0.07925651383589272,-0.019893022603552947,-0.06913812903035843,-0.004057234048308156,-0.014030985092078452,-0.008926417370325845,-0.010622026856144917,-0.24600000000000044,0.0027610361092712263,0.02999999999999936
1983-11-30,0.017425863650259776,0.011076497057805446,0.006899232338936967,0.01895614787405764,0.023326400989264195,0.3999999999999999,0.017445482866043527,-0.15418063228003798,0.018840157270362156,0.052478410780375295,0.02262295972407058,0.051882597094574656,0.025316455696202445,0.012198104555181843,0.41000000000000014,0.012882759095077932,-0.010000000000001563
1983-12-31,-0.008834134615384626,0.0022680588839438798,-0.006755452615325286,0.013954001231289537,0.010381193013292211,0.5,0.008802816901408494,0.008758238379111383,0.004385750615644778,-0.018934840105794715,0.013677165772560729,0.01719278466741847,-0.0009496676163343043,-0.006183894230769238,0.08999999999999986,0.005079759615384613,-0.02999999999999936
1984-01-31,-0.009216031043473016,0.01669441953802142,0.035367275553828126,-0.036443021869075554,0.005925523240010833,0.40000000000000036,0.028226724334168063,-0.3595713655544577,-0.00773942760120442,-0.016726916242877365,0.02585868112866474,-0.019395954558049433,-0.008079847908745164,-0.0064512217304311115,-0.06700000000000017,0.004909357353624761,0.28000000000000114
1984-02-29,-0.03885931093568318,-0.0039055938182429584,-0.008633633633633675,0.03516913046831349,-0.018914829226113317,0.39999999999999947,-0.053575381890635265,0.1876539993562023,0.007980398567490068,-0.05679835493519425,-0.01989477985493926,-0.016106244701893146,-0.011499760421658012,-0.027201517654978222,0.2530000000000001,-0.003772793280704954,0.05999999999999872
1984-03-31,0.013498026232013238,-0.00754669252497997,-0.009276789095039817,0.035498829788780606,0.04445301311005845,0.20000000000000018,-0.0002339181286550307,-0.08027225038357566,0.008212331561056958,0.005945892379347839,0.037600646220392386,0.03905801263641573,0.02423654871546299,0.009448618362409266,0.5800000000000001,0.012417741202937305,-0.08999999999999986
1984-04-30,0.005465510742555635,0.00016992353440947738,-0.01289891075864702,-0.019016818047814965,-0.0061178207900428605,-0.20000000000000018,0.03447200124785521,0.08543458726428654,-0.01575715902390748,-0.005483860375003924,-0.0008538422903062726,-0.013266998341625147,0.0009465215333648302,0.0038258575197889443,0.021000000000000796,0.010025486556100024,0.08000000000000007
1984-05-31,-0.05935645110902843,-0.022850832483859995,-0.03813764398412545,0.036833641308916976,-0.07747413106924916,-0.39999999999999947,0.007916164053076047,0.14006657978409476,-0.011460679345541517,-0.05177309648022188,-0.07731362790931484,-0.07927170868347355,-0.05011820330969263,-0.0415495157763199,0.03500000000000014,-0.009391935332708526,-0.03999999999999915
1984-06-30,0.017469279309199504,0.010649395809788631,0.015698903089463645,-0.031172254829905155,0.005924647684785844,0.0,0.01922357693170773,0.3801143036709367,-0.011059460748285916,0.028553520440141922,-0.0012803050939799165,0.0003042287800427701,0.020905923344947785,0.012228495516439652,0.18900000000000006,0.01381328379275985,0.03999999999999915
1984-07-31,-0.016451233842538215,0.03909509268418554,0.02348162092539363,-0.089441723800196,-0.03779734675205848,0.0,0.03691472185527678,-0.337184129096476,-0.004934611900098015,-0.04875076173065196,-0.0352126121703078,-0.07390510948905116,-0.022915650901999096,-0.01151586368977675,0.532,0.004080463180571869,0.21000000000000085
1984-08-31,0.10633213859020318,0.01490066225165565,0.02565343659244923,0.04848198011436988,0.0975218399001605,0.09999999999999964,-0.006794536060584444,-0.27114066517156366,-0.015519740057184938,0.1176952096234607,0.10061630668325217,0.0817733990147782,0.09106786427145708,0.07443249701314222,0.2259999999999991,0.04110380824372762,0.05000000000000071
1984-09-30,-0.003479721622270282,0.02059543230016314,0.023218499292118944,-0.01815472082430236,-0.0062811349361057145,0.0,0.051450153210290006,0.5220272153325853,0.026298610412151237,-0.007737621397866601,0.003673165343813345,-0.01001821493624766,-0.0018294077292476674,-0.002435805135589197,-0.4380000000000006,0.00779525017998558,-0.07000000000000206
1984-10-31,-6.020469596623723e-05,0.03892107892107899,0.03293054146296481,0.0030339240968044745,0.008119006102876858,0.0,-0.007861741782446807,-0.06258438059109783,0.02781262128493108,-0.018355689621975535,-0.000946921226390951,0.07390371051824607,0.010080183276059751,-4.214328717636606e-05,-1.2619999999999987,0.007769438591210129,-0.3800000000000008
1984-11-30,-0.015112288518273176,0.016616023693218906,0.00910876942311134,-0.015339654303777817,-0.00626993135506182,-0.20000000000000018,0.019263610902384265,0.05015627942517753,0.020016910485222215,-0.026642693690748565,-0.002510438814458116,0.03883495145631066,-0.010886822408709529,-0.010578601962791222,-0.641,0.0027196467778513814,-0.11999999999999744
1984-12-31,0.02237437339528059,0.01433922288222167,-0.0008849557522123686,-0.03421950107621208,0.01827576828936639,-0.19999999999999973,0.015146437906306431,0.0377575895427098,0.011816417204772667,0.01625524769101583,0.024345771591463672,0.032710280373831724,0.021325384086218646,0.01566206137669641,-0.5950000000000006,0.013469812018584177,0.0799999999999983
1985-01-31,0.0740851470939965,0.02051473330846698,0.037998228520814914,0.01756859839590197,0.05261471075263069,-0.3999999999999999,0.00825245923285145,0.1973014790837373,-0.02551679919795096,0.13245645923526905,0.05101912903953676,0.014639339898855352,0.06466097889537492,0.051859602965797544,0.25900000000000034,0.029198877461532283,-0.08999999999999986
1985-02-28,0.008628848187941962,-0.01820175438596494,0.012629063913303318,-0.0294768158775518,-0.0005074596569571987,0.0,0.05035358826610792,0.17419466654012905,0.03521299127210923,0.026906353051040277,-0.0003816611802872627,0.02990556138509981,-0.002530577815267887,0.006040193731559373,0.17099999999999937,0.009704487789715922,-0.08000000000000007
1985-03-31,-0.0028700739595982627,0.019283746556473913,0.0042976320889862585,0.08188968438035693,0.03218927701056051,0.20000000000000018,-0.07000810423290316,0.04513109482464417,-0.05443942552351179,-0.020489357469663738,0.03140361762038846,0.07004584819154358,0.03213530655391117,-0.002009051771718784,-0.08799999999999919,0.006181477812120521,0.02999999999999936
1985-04-30,-0.004594265471050463,0.020051132213294354,0.018291659674442018,-0.02442516147673146,-0.005213969503197302,0.0,0.00348572194664154,0.037084837683639904,-0.0018103359283009532,-0.012446327027967996,0.008976909906991848,-0.020233277791002147,-0.005120852109791074,-0.0032159858297353236,-0.3330000000000002,0.0053867203586848615,0.15000000000000036
1985-05-31,0.0540510482122003,0.04737011708260219,0.04235332893869481,-0.0074022837401978014,0.04890229430379733,0.09999999999999964,-0.012291249164996465,-0.390353546462887,-0.04027760812990111,0.03678133905226377,0.05124971336849349,0.04931972789115657,0.056825200741198234,0.03783573374854021,-0.8160000000000007,0.02230031446366009,0.15000000000000036
1985-06-30,0.012134001582695841,0.01042663749487227,0.012648221343873445,-0.009646221784175624,0.0154150756611513,0.0,-0.011767888543216642,0.05107391195067401,-0.002428555774578822,0.01127766286021914,0.02032937070563845,0.029173419773095732,0.008571985193843945,0.008493801107887089,-0.2939999999999996,0.009480200474808752,0.030000000000001137
1985-07-31,-0.004847537138389368,-0.003383293297695933,0.00843091334894619,0.0012109620247751085,0.018152274837511584,-0.19999999999999973,-0.0606350944429237,0.4891281352032335,0.006738268987612428,0.027963798369245563,0.015370801889817542,0.012823397075365506,0.011396561715279141,-0.003393275996872558,0.476,0.004782405525149856,-1.7763568394002505e-15
1985-08-31,-0.011994552692227045,0.016498625114573784,0.020126954636940697,0.009336232503057706,0.005836487164287973,-0.30000000000000027,0.006848317062509102,0.049588745426135894,-0.008216050415137824,-0.009621936925886643,0.015201280107798532,0.02421146157263432,0.002864782276546851,-0.008396186884558931,-0.1280000000000001,0.0025316341923318866,-0.009999999999999787
1985-09-30,-0.03472406298043784,0.007714657849914763,0.009561390195780728,0.020686710303347455,0.005031959744322023,-0.19999999999999973,-0.043994211287988305,0.08013544265795325,-0.014411271818340387,-0.06049430285682822,0.013356008129744135,0.03903708523096938,-0.022281470196153008,-0.024306844086306487,-0.08000000000000007,-0.00435388556079802,-0.02999999999999936
1985-10-31,0.04250878734622132,0.019486975541857188,0.0026307877330125073,0.043768632668367724,0.05137573297248532,0.10000000000000009,-0.020663033605813008,-0.17021181941625663,0.005948899667517188,0.03796578392313088,0.05836846629282455,0.05990398664161978,0.0597974289053369,0.029756151142354925,0.1429999999999998,0.018935136203866394,-0.08000000000000007
1985-11-30,0.06506163734063852,0.022105194720759336,0.024889421995651917,0.005811728172167241,0.053541550474065724,0.2999999999999998,-0.03400571914367412,-0.03711841795178894,-0.014535802580583013,0.0719688417249944,0.04886491085586098,0.04726270185112247,0.06910494394412803,0.04554314613844696,-0.04299999999999926,0.025665157868858222,0.09999999999999964
1985-12-31,0.04506108720383839,0.030977673176006748,0.037597834832857835,0.0050906571363438236,0.044549415645233514,0.2999999999999998,-0.012240979278342223,-0.14499545399362368,-0.021528004765161417,0.043994523721762935,0.04459726037499312,0.07709665287702139,0.04297747980058442,0.03154276104268687,-0.133,0.01955415949448485,-0.019999999999999574
1986-01-31,0.002366527830367282,0.005151776900296001,0.013182939725061793,-0.05489387161009751,0.012631086507348677,0.10000000000000009,-0.01571359144662232,0.5360839954522478,-0.028986102471715465,0.015812170579779794,0.01537239675255897,0.020076815642458,0.015493654194824513,0.0016565694812570974,-0.06700000000000017,0.0066899583491101845,-0.030000000000001137
1986-02-28,0.07148928132968169,0.04262959211858952,0.038477595324241554,-0.06526290726722328,0.08785370548604421,-0.7999999999999998,-0.05299539170506906,-0.04883215924589679,-0.06842687030027828,0.07179741807348572,0.08927360901079417,0.11415368817388316,0.07450089271222216,0.050042496930777176,0.052999999999999936,0.027470951065571174,0.05000000000000071
1986-03-31,0.05279393618896533,0.04162251265748251,0.038458961474036935,-0.011153092724107916,0.09565771313302918,-0.8000000000000003,0.024678484532499212,-0.25471477027753253,-0.02546262030461271,0.048503659779486785,0.09135589704310076,0.11966205837173582,0.07794561933534738,0.03695575533227573,-0.7190000000000003,0.021263180856689597,0.0600000000000005
1986-04-30,-0.014148179154457874,0.004041146216017699,0.015871991741402525,0.0470045630734508,0.025516795865633046,-0.6999999999999997,-0.04901628222523746,0.0845245027500845,-0.026877281536725414,0.014757212919188634,0.031217101415370152,0.06530388256276587,0.036154708520179435,-0.009903725408120512,-0.25399999999999956,0.0009688795869959715,-0.09999999999999964
1986-05-31,0.05022927989130421,-0.024909229080469553,0.010987615115909843,-0.0258349344705312,-0.004787401574803063,-0.10000000000000009,0.04904583556268949,-0.10350908417270177,0.0349212172352656,0.0345060303914313,-0.008053653210826961,-0.03206696716033497,0.008655666756829827,0.035160495923912946,0.22799999999999976,0.020472117300724596,-0.20000000000000107
1986-06-30,0.014109561350313271,0.034060732017088036,0.011119487372785342,-0.03150098716188465,0.03816697259320212,0.30000000000000004,-0.05380822849370959,0.12364553602045847,-0.013154089752391022,-0.0012205644058166376,0.04119555739790437,0.03459286854709953,0.037945829981228085,0.00987669294521929,-0.33000000000000007,0.009361201738427314,0.009999999999999787
1986-07-31,-0.058682825705629105,0.006392362661902462,-0.01000310655483061,0.001964034777281798,0.006127301548591646,-0.19999999999999996,-0.02946725361602731,-0.023660204049644862,-0.005642434055307543,-0.09352942415878296,-0.005409041611180387,0.046167695473250836,-0.03655858416225288,-0.04107797799394037,-0.24399999999999977,-0.012679847711688733,0.07000000000000028
1986-08-31,0.07119261392512288,0.029179263861537352,0.01537592569348556,0.0664893067679051,0.08547189819724288,0.0,-0.015180968249560278,0.10803715354366306,-0.048735903383952575,0.03175119706196816,0.10283379574033424,0.07228027043638607,0.07307589165996253,0.04983482974758602,-0.6349999999999998,0.0257536175108702,0.17999999999999972
1986-09-30,-0.08543865891748714,-0.01635898126937063,0.011990852339452296,0.02911908709192601,-0.041617819460726735,0.19999999999999996,0.003477770467149144,0.27414013182570085,0.00012753978737035238,-0.061705866450392,-0.03277970386873108,-0.06981543047116823,-0.07559665125577908,-0.05980706124224099,0.043999999999999595,-0.021199097675246144,-0.1399999999999988
1986-10-31,0.054729379214940366,0.013808975834292081,0.023208941550113105,0.00471052745486622,-0.01901849424785218,-0.30000000000000004,0.02285500187336087,-0.3342375476927344,-0.0042368196059002425,0.03966481788278231,-0.010222831853826442,-0.004806507271382765,0.034198432008651025,0.03831056545045825,0.006999999999999673,0.020857147097815443,0.0600000000000005
1986-11-30,0.021477170259857514,0.011377763364142535,-0.002686086074135896,-0.004373756710485344,0.04049640757674711,-0.19999999999999996,-0.030128205128205132,-0.0708721977720207,-0.007338538311423981,-0.0034179349206716614,0.039287208450998756,0.04656346749226015,0.03646582146124677,0.01503401918190026,0.1980000000000004,0.011046484411290587,0.009999999999999787
1986-12-31,-0.02828825936923207,0.0013895198140181364,-0.00287287526933222,0.01897349354976474,0.01817611139645048,-0.19999999999999996,-0.021905391370031113,0.17016274649342167,-0.009415080108215713,-0.02892035316200492,0.014127030052960565,0.03727369542066028,0.0055485498108449605,-0.019801781558462447,0.28300000000000036,-0.003647311144102954,0.09999999999999964
1987-01-31,0.13176694057893212,0.010940627084723209,0.0413565426170468,0.030159744172993275,0.11568534035815392,0.3999999999999999,-0.03610387103002233,1.1009658523646708,-0.019664455419829967,0.11566638825915754,0.08616155601865638,0.10825918320784855,0.09292701279157267,0.09223685840525248,-0.05400000000000027,0.0443242488403463,-0.11999999999999922
1987-02-28,0.036923525977816674,0.0073116008974527524,0.021211597210213817,-0.04176890085330076,0.03134811986636854,0.6000000000000001,-0.006309464196294412,-0.06702425822281066,-0.024540283759983718,0.0841247433264889,0.022703912656174996,0.0541430777148737,0.045553643144004674,0.02584646818447167,-0.16699999999999982,0.015732057793345,-0.10000000000000142
1987-03-31,0.02638986629134421,-0.006577223415963451,0.006886041654907693,0.05463054058199268,0.060303465744416584,0.8999999999999999,-0.017335214674460753,0.08535627425525649,0.03756235362432968,0.026911314984709556,0.04694584031267435,0.06405624450737246,0.028972783143107916,0.018472906403940947,0.33699999999999974,0.012852793220736597,-0.019999999999999574
1987-04-30,-0.0114501199862872,-0.024926802247368762,-0.03475531139637866,0.0695109017582567,0.057103479958653836,0.7999999999999998,-0.014461538461538415,-0.03339835296109828,0.015425867545795002,-0.02889584814309598,0.047496640143354085,0.08130678168303196,0.002986348122866911,-0.00801508399040104,-0.3780000000000001,0.0011857973374471737,-0.0600000000000005
1987-05-31,0.006034124011652153,-0.004409457339176637,0.0072013473488588,0.024231901938154277,-6.518763173324338e-05,0.10000000000000009,0.016234779893849582,-0.1003246298083118,0.005583867635743842,-0.003205064793748158,0.0226460435610496,-0.02478146482220145,0.003934495959166284,0.004223886808156507,0.27800000000000047,0.006662737203495646,-0.009999999999999787
1987-06-30,0.04791451223715959,0.011493628236828535,0.012800553537450243,0.01037138495064438,-0.002042678951714505,-0.19999999999999973,0.006144393241167334,0.048952389232949534,0.012071942475322131,0.025742810074826705,0.019794684908046367,-0.0723174658428335,0.02764537654909427,0.03354015856601171,0.045999999999999375,0.01926518700448121,0.019999999999999574
1987-07-31,0.04822368421052636,-0.0027668833610916543,0.002675775690293092,0.013025844981388257,0.018508840693319373,0.19999999999999973,0.015674300254453044,0.411259712531574,2.417249069418606e-05,0.03115325077399378,0.024497407707554153,-0.014258911819887365,0.04462997320140172,0.03375657894736845,0.36100000000000065,0.019658771929824577,0.0
1987-08-31,0.034958890353354644,-0.006007057619265788,0.0061889620713151405,-0.030191586153661243,0.057638859195279446,0.3999999999999999,-0.02385008517887577,0.09787334828004712,-0.022515793076830666,0.029574028898480043,0.045183363830436196,0.10877426722497141,0.04242723236309831,0.02447122324734825,0.1589999999999998,0.01581183377267306,-0.06999999999999851
1987-09-30,-0.024166161309884915,-0.020108401084010907,-0.03148806500761814,0.017419414818572232,-0.018799272286234125,0.10000000000000053,0.012011087157375977,-0.13542686635175782,-0.009254042590713857,-0.018171545219261342,0.0009027163555790363,-0.04171315766886963,-0.01599621391386663,-0.01691631291691944,0.39699999999999935,-0.0015948483929654747,0.0
1987-10-31,-0.217630426001305,0.04004646274683332,-0.032686593252927776,0.010604547370985928,-0.17124021425628344,0.09999999999999964,-0.04950294177317904,0.10949580860817232,0.03421685701882629,-0.3062800497503203,-0.1581061875956563,-0.13184057321988352,-0.21392843401308193,-0.1523412982009135,-1.3859999999999992,-0.06078912780039149,-0.030000000000001137
1987-11-30,-0.0853489018626633,0.00441418922512371,0.028791711841946732,0.02141483873833283,-0.026150939644029036,0.0,-0.046744930629669224,-0.24193054699525407,0.0110103360358331,-0.05354562483275349,-0.017724778981312195,-0.004848860002063526,-0.06118453255017131,-0.05974423130386431,0.0519999999999996,-0.02106133722546566,0.120000000000001
1987-12-31,0.0728614850195397,0.012019485333050861,0.02406323185011705,-0.022638467846138544,0.04142842556667348,-0.09999999999999964,-0.04388714733542309,-0.2777222460539529,-0.003625900589735955,0.0805224914473126,0.05406774993114838,0.03078996475222895,0.042492179353493365,0.051003039513677795,0.39700000000000024,0.026732612172528578,-0.040000000000000924
1988-01-31,0.040432248664400205,0.03343274211269831,0.03344577211137145,0.011814207876032823,0.09420000000000006,-0.40000000000000036,0.05772833723653381,-0.4341777363597207,0.030703353938016403,0.043619331711018505,0.029179687091750894,0.021220959468973177,0.017379344836208954,0.028302574065080143,-0.04900000000000038,0.016963007932653394,0.009999999999999787
1988-02-29,0.04181740381997123,0.010429323612798802,0.03236335472449681,-0.015398217858477725,0.0023761652348748274,-0.10000000000000009,0.0017712830731761997,-0.28826431979791123,-0.000514108929238824,0.09013639554708663,0.05390200558517377,0.0649005318101239,0.06046454467248363,0.029272182673979862,-0.03500000000000014,0.017349387812658035,0.02999999999999936
1988-03-31,-0.03334329026958405,-0.011173464274977563,-0.010396013075398058,0.0409581518349742,0.09992706053975198,0.0,-0.023428003094264405,-0.00807614108062571,0.010119492584153742,0.046758205110513096,0.035487507587948164,0.06612410986775186,0.010198168965117604,-0.023340303188708833,0.08900000000000041,-0.005124653747541881,-0.02999999999999936
1988-04-30,0.009424852253852922,-0.005624524955662458,0.007635241241132906,0.02692772081221384,0.04666777188328908,0.0,0.008713364263890355,-0.05863141162269092,0.004878027072773603,0.022741255053612353,0.025124225336385475,0.00936849410131857,-0.002409085694619839,0.006597396577697045,0.3129999999999997,0.007966622342822544,0.040000000000000924
1988-05-31,0.0031760609191444633,-0.007465348552792461,0.0015047291487533254,0.04584533206010044,0.026530450621683688,0.0,0.022100067309849702,0.055175469263329946,0.017456416030050204,-0.026876060755795295,-0.01290779369315398,-0.02758679958748711,-0.014604415823367023,0.0022232426434011243,0.42600000000000016,0.006446984942410005,-0.09000000000000163
1988-06-30,0.043256026853829566,0.022795533307662597,0.014595406739643657,0.040224785144435504,0.031553772565962035,0.10000000000000009,0.047085940072439936,-0.2235351301015509,0.033655309238884434,0.07130872483221484,0.007522254101375525,-0.00318161732213873,0.011319873964289906,-0.008712143661470995,0.1639999999999997,0.018607641389482205,1.7763568394002505e-15
1988-07-31,-0.005411334552102409,-0.007253469869236695,0.006558070657922466,-0.04880878744697459,-0.028344925585221947,0.09999999999999964,0.0224318658280922,0.08766506880565283,-0.028827310390154,-0.00950006182252816,0.030056041328197836,0.06303750332476277,0.009231479344564919,0.011419347124237644,0.3719999999999999,0.00431743296770261,0.00999999999999801
1988-08-31,-0.03860010293360783,0.0018202963037872166,-0.0014712063892391436,0.0007166102173910005,-0.030788177339901357,-0.09999999999999964,0.009226983801517319,0.6453129260496975,-0.00043294489130450784,-0.02548632060751066,-0.06259359354924454,-0.07005838198498748,-0.044248799451177545,-0.046964591830702784,0.37400000000000055,-0.005327530880082347,-0.04999999999999716
1988-09-30,0.03972927500764767,0.022308585272295955,0.012576299726373419,-0.04890208057172485,0.062102922490470114,0.20000000000000018,-0.007517269402681825,-0.2563550452645925,-0.010067706952529084,0.026515798462852347,0.03644922535943507,0.05542600896860983,0.053475296088048685,0.026019537912854718,0.019000000000000128,0.018187115835627633,-0.02000000000000135
1988-10-31,0.025964473539038746,0.017970871389780152,0.012108299121758481,0.02137706408119966,-0.008972633467922986,0.0,-0.041248720573183184,-0.014478462634546996,-0.00321938462606685,-0.011085229399775298,0.060229646045947494,0.04197824609109446,0.05848285260049946,0.041228388344819455,0.056999999999999496,0.014105175395044956,-0.16999999999999993
1988-11-30,-0.018890920170627767,-0.012197487754013192,0.005904703224481445,0.025782729738909715,-0.005885015844273478,0.0,-0.03384221202092452,0.4961555229780086,0.023639698202788197,-0.03314475593598176,0.03249864517294476,0.0640189202413961,0.0021456925222615997,0.029464700418021295,0.4820000000000002,0.0010502239488116702,0.120000000000001
1988-12-31,0.014687614176105424,0.004026021848533068,0.004696033893114349,0.06242679953845731,0.02360352155434131,0.20000000000000018,0.022430939226519397,-0.09683808165782215,0.03208089976922865,0.03926217562482326,0.009939264677703008,-0.03065838890166317,0.009527887806444646,0.005526887178185724,0.2970000000000006,0.011371284252831628,0.049999999999998934
1989-01-31,0.07111479187671033,0.012909851096603697,0.0176294264085759,-0.011147736428369082,-0.016386149625565394,0.2999999999999998,0.04560683021722678,0.5119903044240464,0.0037282151191487933,0.044664908535309245,0.041617858144561204,0.024669882185498482,0.06532343584305411,0.03976555708236362,0.2969999999999988,0.028546937563013096,-0.049999999999998934
1989-02-28,-0.028944095202877662,-0.008689984792526584,0.0021967049425861696,0.027460269180004326,0.0743253429820594,0.09999999999999964,-0.01901808785529724,-0.25194730479421146,0.006446801256668848,0.0072928353902868,-0.0010929221411770662,0.05116135504282737,-0.015030858052956342,-0.009089192761010834,0.3180000000000014,-0.0012057285608632973,-0.060000000000002274
1989-03-31,0.02080592674652082,0.006550271507536509,-0.007821062070339835,0.04063070557205406,0.0945130507998877,0.20000000000000018,0.03487514487409138,0.09464491542522402,0.024888269452693682,0.023589784390166235,-0.008158314106985642,-0.012553222727940128,0.00929762506316334,0.011703864997278268,0.21099999999999852,0.013895111357289578,-0.09999999999999964
1989-04-30,0.05008987011225274,0.02155506096380866,0.00421750263593923,0.014501950799435281,0.18110135265081095,0.09999999999999964,-0.00509061290979429,0.12690129780540005,0.018885558733050957,0.04364385371730606,0.025403677058353225,0.03181919559884028,0.035145689396214985,0.03435566316922256,-0.41199999999999903,0.02233696103367582,-0.049999999999998934
1989-05-31,0.03513757912414417,0.023752575366471795,0.019399030048497634,-0.022162671752141483,0.009986973512809305,0.3000000000000007,0.0531109291854277,-0.1379906317684917,0.008545747457262637,0.04306620987562382,-0.0207362135362259,-0.04993155126450022,-0.006480944089765961,-0.007802949514916668,0.13599999999999923,0.017964607070576583,0.07000000000000028
1989-06-30,-0.007924622488456157,0.034258616701364764,0.012408651723968767,0.02913217242363686,-0.12252794496990549,-0.20000000000000018,-0.007482266057720288,0.1720493541393895,-0.007322247121514892,-0.022866425090591114,-0.00863729720263029,-0.01478841195207048,-0.003699737123941116,0.009148819042126277,-0.6739999999999995,0.00448427992012982,0.03999999999999915
1989-07-31,0.08837033775709147,0.021493592180895194,-0.001308012789458246,-0.03163869874456404,0.06253062224399808,-0.20000000000000018,-0.04542784413550027,-0.27311083877903874,-0.028739766038948678,0.03863719400803789,0.1005436310054364,0.11438688322684953,0.12059024723932388,0.08367103075644233,-0.19200000000000017,0.03321276799379411,0.06000000000000005
1989-08-31,0.01551664355062421,-0.017341040462427793,0.00339558573853993,0.028481103307474553,0.020231713643437566,-0.2999999999999998,0.04810256410256408,0.12401302644839762,0.02663388498707058,0.024377803183537106,-0.021728661695390117,-0.04179042619327211,0.007412575215836714,-0.00994798283673326,0.11299999999999955,0.011450826398520596,-0.050000000000000044
1989-09-30,-0.006544316403471417,0.004166666666666652,-0.016823785351704035,0.03195120345566238,0.12418079096045198,-0.40000000000000036,-0.03698992073588414,0.3458260326972671,0.013762685061164528,0.0031764564482066326,0.029177481428443564,0.03784602076124566,0.005626731301939136,0.034453537358965614,0.016000000000000014,0.004845871745625242,0.0
